g005421_2	Afum_A1163_mRNA_09727	A1163_009980	1936119	1936912	scaffold_7
g005422	Afum_IFM_59355_2_mRNA_06631	IFM-59355-2_006766	1633991	1636356	scaffold_5
g005423	Afum_AF100_12_17_mRNA_07901	AF100-12-17_008166	1811211	1813478	scaffold_6
g005424	Afum_08_19_02_10_mRNA_00959	ASFUM08-19-02-10_000976	2797472	2799730	scaffold_1
g005425	Afum_COH_371_mRNA_02258	COH-371_002359	1852070	1854325	scaffold_2
g005426	Afum_AF100_12_24_mRNA_05546	AF100-12-24_005765	2332010	2334327	scaffold_4
g005427	Afum_AF100_12_21_mRNA_03728	AF100-12-21_003856	1946308	1948607	scaffold_3
g005428	Afum_DMC2_AF100_1_24_mRNA_05031	DMC2-AF100-1-24_005126	1416354	1418643	scaffold_4
g005429	Afum_AF106_6_2_mRNA_08098	AF106-6-2_008389	1995610	1997797	scaffold_6
g005430	Afum_08_12_12_13_mRNA_03054	ASFUM08-12-12-13_003113	3622608	3624793	scaffold_2
g005431	Afum_08_12_12_13_mRNA_06079	ASFUM08-12-12-13_006200	3565828	3568011	scaffold_4
g005432	Afum_AF100_10_5_mRNA_00587	AF100-10-5_000597	1643271	1645485	scaffold_1
g005433	Afum_08_12_12_13_mRNA_02001	ASFUM08-12-12-13_002036	674436	676725	scaffold_2
g005434	Afum_08_19_02_46_mRNA_05635	ASFUM08-19-02-46_005756	3830851	3833133	scaffold_4
g005435	Afum_08_12_12_13_mRNA_01102	ASFUM08-12-12-13_001121	3211940	3214098	scaffold_1
g005436	Afum_08_12_12_13_mRNA_05486	ASFUM08-12-12-13_005581	1866223	1868384	scaffold_4
g005437	Afum_AF100_12_38_mRNA_02523	AF100-12-38_002615	2257830	2259984	scaffold_2
g005438	Afum_IFM_61407_mRNA_02635	IFM-61407_002771	2809099	2811277	scaffold_2
g005439	Afum_08_19_02_10_mRNA_00962	ASFUM08-19-02-10_000979	2804360	2806533	scaffold_1
g005440	Afum_08_12_12_13_mRNA_00474	ASFUM08-12-12-13_000483	1272607	1274803	scaffold_1
g005441	Afum_AZTEC_4_250_mRNA_03496	AZTEC-4-250_003602	433748	435944	scaffold_3
g005442	Afum_AF100_12_18_mRNA_00959	AF100-12-18_000976	3070180	3072376	scaffold_1
g005443	Afum_AZTEC_13_751_mRNA_04644	AZTEC-13-751_004851	3770793	3772925	scaffold_3
g005444	Afum_08_12_12_13_mRNA_01896	ASFUM08-12-12-13_001928	394642	396783	scaffold_2
g005445	Afum_DMC2_AF100_1_3_mRNA_05110	DMC2AF100-1-3_005309	1438914	1441029	scaffold_4
g005446	Afum_12_7504462_mRNA_08004	ASFUM12-7504462_008201	460804	462918	scaffold_6
g005447	Afum_CM3720_mRNA_09772	CM3720_010007	1219587	1221694	scaffold_8
g005448	Afum_AF100_12_2_mRNA_05829	AF100-12-2_006014	3419845	3421929	scaffold_4
g005449	Afum_08_12_12_13_mRNA_08062	ASFUM08-12-12-13_008207	1425128	1427221	scaffold_6
g005450	Afum_AZTEC_9_222_mRNA_00309	AZTEC-9-222_000313	790730	792821	scaffold_1
g005451	Afum_AF100_12_38_mRNA_06080	AF100-12-38_006253	3528083	3530080	scaffold_4
g005452	Afum_CM7632_mRNA_07820	CM7632_007999	736118	738121	scaffold_6
g005453	Afum_08_12_12_13_mRNA_00218	ASFUM08-12-12-13_000222	516755	518816	scaffold_1
g005454	Afum_AF100_10A_mRNA_04097	AF100-10A_004290	2559701	2561805	scaffold_3
g005455	Afum_08_12_12_13_mRNA_01322	ASFUM08-12-12-13_001342	3824366	3826434	scaffold_1
g005456	Afum_AF100_12_24_mRNA_04608	AF100-12-24_004812	3797508	3799552	scaffold_3
g005457	Afum_117535A_1_1_mRNA_01498	ASFUM117535A-1_001520	4559842	4561878	scaffold_1
g005458	Afum_08_12_12_13_mRNA_01593	ASFUM08-12-12-13_001616	4531203	4533232	scaffold_1
g005459	Afum_08_12_12_13_mRNA_05026	ASFUM08-12-12-13_005117	508895	510878	scaffold_4
g005460	Afum_F18304_mRNA_02923	F18304_002973	3729015	3731071	scaffold_2
g005461	Afum_08_12_12_13_mRNA_04389	ASFUM08-12-12-13_004475	2794853	2796824	scaffold_3
g005462	Afum_08_12_12_13_mRNA_04363	ASFUM08-12-12-13_004449	2722092	2724059	scaffold_3
g005463	Afum_08_19_02_10_mRNA_06421	ASFUM08-19-02-10_006547	459940	461994	scaffold_5
g005464	Afum_08_12_12_13_mRNA_09148	ASFUM08-12-12-13_009304	805654	807567	scaffold_7
g005465	Afum_AF100_12_26_mRNA_05416	AF100-12-26_005542	2000204	2002114	scaffold_4
g005466	Afum_08_12_12_13_mRNA_05472	ASFUM08-12-12-13_005567	1831383	1833292	scaffold_4
g005467	Afum_08_12_12_13_mRNA_07096	ASFUM08-12-12-13_007228	2468937	2470846	scaffold_5
g005468	Afum_AF106_6_5_mRNA_03116	AF106-6-5_003200	4229191	4231099	scaffold_2
g005469	Afum_AZTEC_17_234_mRNA_00773	AZTEC-17-234_000787	2299301	2301209	scaffold_1
g005470	Afum_08_12_12_13_mRNA_09922	ASFUM08-12-12-13_010104	1224897	1226804	scaffold_8
g005471	Afum_08_12_12_13_mRNA_01457	ASFUM08-12-12-13_001478	4169859	4171835	scaffold_1
g005472	Afum_AF100_12_37_mRNA_09502	AF100-12-37_009762	323667	325625	scaffold_8
g005473	Afum_AF100_12_10_mRNA_04805	AF100-12-10_004943	305613	307569	scaffold_4
g005474	Afum_08_12_12_13_mRNA_09682	ASFUM08-12-12-13_009858	498659	500614	scaffold_8
g005475	Afum_08_12_12_13_mRNA_08217	ASFUM08-12-12-13_008363	1874431	1876355	scaffold_6
g005476	Afum_AF100_12_7G_mRNA_05901	AF100-12-7G_006177	3420820	3422742	scaffold_4
g005477	Afum_08_12_12_13_mRNA_04169	ASFUM08-12-12-13_004250	2137698	2139615	scaffold_3
g005478	Afum_W72310_mRNA_00752	W72310_000765	2354429	2356451	scaffold_1
g005479	Afum_08_12_12_13_mRNA_07969	ASFUM08-12-12-13_008114	1112585	1114501	scaffold_6
g005480	Afum_B5288_CDC_16_mRNA_00029	B5288-CDC-16_000029	78193	80135	scaffold_1
g005481	Afum_08_12_12_13_mRNA_01956	ASFUM08-12-12-13_001990	551786	553810	scaffold_2
g005482	Afum_B5859_mRNA_00962	B5859_000979	2830119	2832142	scaffold_1
g005483	Afum_08_12_12_13_mRNA_03868	ASFUM08-12-12-13_003947	1315453	1317473	scaffold_3
g005484	Afum_08_12_12_13_mRNA_07205	ASFUM08-12-12-13_007337	2832393	2834331	scaffold_5
g005485	Afum_08_12_12_13_mRNA_04510	ASFUM08-12-12-13_004596	3144136	3146073	scaffold_3
g005486	Afum_08_12_12_13_mRNA_05850	ASFUM08-12-12-13_005957	2877426	2879363	scaffold_4
g005487	Afum_AF100_12_39_mRNA_07600	AF100-12-39_007780	322956	324893	scaffold_6
g005488	Afum_AF100_12_40_mRNA_02804	AF100-12-40_002921	3346235	3348170	scaffold_2
g005489	Afum_AZTEC_14_484_mRNA_01244	AZTEC-14-484_001262	3692206	3694140	scaffold_1
g005490	Afum_IFM_61578_mRNA_08431	IFM-61578_008663	2776799	2778732	scaffold_6
g005491	Afum_08_12_12_13_mRNA_04347	ASFUM08-12-12-13_004430	2668730	2670661	scaffold_3
g005492	Afum_08_12_12_13_mRNA_02589	ASFUM08-12-12-13_002637	2321755	2323682	scaffold_2
g005493	Afum_08_12_12_13_mRNA_08305	ASFUM08-12-12-13_008451	2105996	2107922	scaffold_6
g005494	Afum_AF100_12_7G_mRNA_05025	AF100-12-7G_005271	911168	913069	scaffold_4
g005495	Afum_08_19_02_61_mRNA_02210	ASFUM08-19-02-61_002252	1445092	1446970	scaffold_2
g005496	Afum_IFM_59361_mRNA_06667	IFM-59361_007068	1259685	1261554	scaffold_5
g005497	Afum_AZTEC_2_251_mRNA_09964	AZTEC-2-251_010164	1386404	1388258	scaffold_8
g005498	Afum_08_12_12_13_mRNA_03145	ASFUM08-12-12-13_003205	3908074	3909927	scaffold_2
g005499	Afum_08_12_12_13_mRNA_01155	ASFUM08-12-12-13_001174	3349946	3351797	scaffold_1
g005500_1	Afum_AZTEC_11_1066_mRNA_07972	AZTEC-11-1066_008230	1369285	1371134	scaffold_6
g005500_2	Afum_AFIS_23107_CDC_12_mRNA_01403	AFIS-23107-CDC-12_001424	3981856	3983437	scaffold_1
g005501	Afum_08_36_03_25_mRNA_07504	ASFUM08-36-03-25_007751	3404786	3406632	scaffold_5
g005502	Afum_08_12_12_13_mRNA_07686	ASFUM08-12-12-13_007824	366084	367978	scaffold_6
g005503	Afum_CM2495_mRNA_06299	CM2495_006463	708279	710172	scaffold_5
g005504	Afum_08_12_12_13_mRNA_06629	ASFUM08-12-12-13_006756	1019024	1020913	scaffold_5
g005505	Afum_08_12_12_13_mRNA_08691	ASFUM08-12-12-13_008840	3203405	3205230	scaffold_6
g005506	Afum_NCPF_7820_mRNA_04828	NCPF-7820_005023	362716	364541	scaffold_4
g005507	Afum_IFM_59356_2_mRNA_07102	IFM-59356-2_007346	2593545	2595368	scaffold_5
g005508	Afum_F21732_mRNA_08483	F21732_008677	3271766	3273584	scaffold_6
g005509	Afum_08_19_02_46_mRNA_02798	ASFUM08-19-02-46_002860	3794395	3796226	scaffold_2
g005510	Afum_08_12_12_13_mRNA_01597	ASFUM08-12-12-13_001620	4541817	4543703	scaffold_1
g005511	Afum_AF100_12_2W_mRNA_01821	AF100-12-2W_001905	475406	477270	scaffold_2
g005512	Afum_AF100_12_17_mRNA_06592	AF100-12-17_006842	1554591	1556454	scaffold_5
g005513	Afum_08_12_12_13_mRNA_07900	ASFUM08-12-12-13_008045	919568	921430	scaffold_6
g005514	Afum_08_12_12_13_mRNA_03087	ASFUM08-12-12-13_003146	3724571	3726430	scaffold_2
g005515	Afum_08_12_12_13_mRNA_02290	ASFUM08-12-12-13_002332	1502250	1504107	scaffold_2
g005516	Afum_AF100_10_5_mRNA_02667	AF100-10-5_002777	2745785	2747666	scaffold_2
g005517	Afum_09_7500806_mRNA_07930	ASFUM09-7500806_008150	973703	975580	scaffold_6
g005518	Afum_AF100_11A_mRNA_06617	AF100-11A_006826	1058690	1060529	scaffold_5
g005519	Afum_AF100_12_21_mRNA_00594	AF100-12-21_000608	1846025	1847842	scaffold_1
g005520	Afum_AF100_10A_mRNA_09481	AF100-10A_009832	855953	857769	scaffold_8
g005521	Afum_IFM_58026_mRNA_08067	IFM-58026_008275	1742738	1744548	scaffold_6
g005522	Afum_08_12_12_13_mRNA_07383	ASFUM08-12-12-13_007518	3331229	3333023	scaffold_5
g005523	Afum_08_12_12_13_mRNA_08656	ASFUM08-12-12-13_008805	3113825	3115613	scaffold_6
g005524	Afum_08_12_12_13_mRNA_08112	ASFUM08-12-12-13_008258	1572895	1574682	scaffold_6
g005525	Afum_09_7500806_mRNA_00771	ASFUM09-7500806_000783	2228398	2230203	scaffold_1
g005526	Afum_AF293_mRNA_05091	AF293_005181	706558	708337	scaffold_4
g005527	Afum_08_12_12_13_mRNA_02853	ASFUM08-12-12-13_002904	3073490	3075264	scaffold_2
g005528	Afum_F13619_mRNA_04331	F13619_004494	2958690	2960493	scaffold_3
g005529	Afum_08_12_12_13_mRNA_09875	ASFUM08-12-12-13_010056	1122490	1124289	scaffold_8
g005530	Afum_AF100_12_2_mRNA_04720	AF100-12-2_004888	307378	309127	scaffold_4
g005531	Afum_08_12_12_13_mRNA_00866	ASFUM08-12-12-13_000882	2516591	2518337	scaffold_1
g005532	Afum_CM2495_mRNA_02205	CM2495_002276	1555638	1557383	scaffold_2
g005533	Afum_12_7505054_mRNA_00985	ASFUM12-7505054_001006	2958139	2959884	scaffold_1
g005534	Afum_08_12_12_13_mRNA_03788	ASFUM08-12-12-13_003867	1016625	1018368	scaffold_3
g005535	Afum_08_12_12_13_mRNA_09730	ASFUM08-12-12-13_009909	628050	629793	scaffold_8
g005536	Afum_08_19_02_10_mRNA_08014	ASFUM08-19-02-10_008157	994118	995816	scaffold_6
g005537	Afum_08_12_12_13_mRNA_01901	ASFUM08-12-12-13_001933	403909	405605	scaffold_2
g005538	Afum_08_12_12_13_mRNA_06868	ASFUM08-12-12-13_006997	1855954	1857739	scaffold_5
g005539	Afum_08_12_12_13_mRNA_07187	ASFUM08-12-12-13_007319	2760274	2762045	scaffold_5
g005540	Afum_CF337_mRNA_05864	CF337_005963	2999584	3001350	scaffold_4
g005541_1	Afum_117535A_1_1_mRNA_03040	ASFUM117535A-1_003093	24495	26259	scaffold_3
g005541_2	Afum_CM2141_mRNA_00046	CM2141_000046	189744	190981	scaffold_1
g005542	Afum_ATCC46645_mRNA_00981	ATCC46645_000998	2925252	2927060	scaffold_1
g005543	Afum_08_19_02_10_mRNA_01102	ASFUM08-19-02-10_001122	3234261	3236069	scaffold_1
g005544	Afum_AF100_12_3_mRNA_06785	AF100-12-3_006951	1726698	1728408	scaffold_5
g005545	Afum_AF100_12_2W_mRNA_06688	AF100-12-2W_006874	1793815	1795525	scaffold_5
g005546	Afum_AZTEC_8_224_mRNA_00663	AZTEC-8-224_000678	1976507	1978216	scaffold_1
g005547	Afum_08_12_12_13_mRNA_03919	ASFUM08-12-12-13_003998	1443776	1445482	scaffold_3
g005548	Afum_AF100_12_26_mRNA_07826	AF100-12-26_008005	1098993	1100683	scaffold_6
g005549	Afum_08_12_12_13_mRNA_00023	ASFUM08-12-12-13_000023	49500	51242	scaffold_1
g005550	Afum_08_12_12_13_mRNA_07306	ASFUM08-12-12-13_007438	3114755	3116496	scaffold_5
g005551	Afum_DMC2_AF100_1_18_mRNA_04575	DMC2AF100-1-18_004753	817389	819129	scaffold_4
g005552	Afum_08_12_12_13_mRNA_09133	ASFUM08-12-12-13_009289	743667	745404	scaffold_7
g005553	Afum_AF100_11C_mRNA_06204	AF100-11C_006367	145605	147336	scaffold_5
g005554	Afum_CM5419_mRNA_08045	CM5419_008231	1340737	1342467	scaffold_6
g005555	Afum_08_19_02_30_mRNA_04892	ASFUM08-19-02-30_004987	85742	87350	scaffold_4
g005556	Afum_AZTEC_9_222_mRNA_06517	AZTEC-9-222_006754	1114359	1115965	scaffold_5
g005557	Afum_AF100_12_39_mRNA_02049	AF100-12-39_002114	1009139	1010743	scaffold_2
g005558	Afum_08_12_12_13_mRNA_03996	ASFUM08-12-12-13_004075	1654787	1656390	scaffold_3
g005559	Afum_08_12_12_13_mRNA_03105	ASFUM08-12-12-13_003164	3780756	3782356	scaffold_2
g005560	Afum_08_12_12_13_mRNA_00918	ASFUM08-12-12-13_000935	2669940	2671556	scaffold_1
g005561	Afum_IFM_59356_2_mRNA_00834	IFM-59356-2_000849	2501236	2502957	scaffold_1
g005562	Afum_08_19_02_46_mRNA_01273	ASFUM08-19-02-46_001293	4028875	4030511	scaffold_1
g005563	Afum_AF100_12_24_mRNA_02224	AF100-12-24_002364	1780158	1781772	scaffold_2
g005564	Afum_08_12_12_13_mRNA_01988	ASFUM08-12-12-13_002023	642624	644236	scaffold_2
g005565	Afum_AF100_10_5_mRNA_09859	AF100-10-5_010142	1482077	1483686	scaffold_8
g005566	Afum_12_7504462_mRNA_03208	ASFUM12-7504462_003319	3814806	3816415	scaffold_2
g005567	Afum_08_12_12_13_mRNA_08019	ASFUM08-12-12-13_008164	1249330	1250951	scaffold_6
g005568	Afum_F12636_mRNA_00513	F12636_000522	1492284	1493905	scaffold_1
g005569	Afum_AF100_12_17_mRNA_06933	AF100-12-17_007185	2679347	2681068	scaffold_5
g005570	Afum_08_12_12_13_mRNA_00873	ASFUM08-12-12-13_000889	2541186	2542867	scaffold_1
g005571	Afum_AF100_10A_mRNA_04514	AF100-10A_004714	3763001	3764718	scaffold_3
g005572	Afum_AZTEC_8_224_mRNA_01575	AZTEC-8-224_001599	4551455	4553087	scaffold_1
g005573	Afum_AF100_10A_mRNA_07728	AF100-10A_008036	1401687	1403324	scaffold_6
g005574	Afum_08_12_12_13_mRNA_02900	ASFUM08-12-12-13_002951	3210365	3212001	scaffold_2
g005575	Afum_AF100_12_17_mRNA_00370	AF100-12-17_000378	983009	984609	scaffold_1
g005576	Afum_08_12_12_13_mRNA_05604	ASFUM08-12-12-13_005701	2216184	2217782	scaffold_4
g005577	Afum_AF100_12_5_mRNA_02191	AF100-12-5_002282	1559463	1561058	scaffold_2
g005578	Afum_08_12_12_13_mRNA_08853	ASFUM08-12-12-13_009007	3644547	3646141	scaffold_6
g005579	Afum_08_12_12_13_mRNA_09833	ASFUM08-12-12-13_010014	997644	999236	scaffold_8
g005580	Afum_08_12_12_13_mRNA_06495	ASFUM08-12-12-13_006620	678201	679724	scaffold_5
g005581	Afum_08_12_12_13_mRNA_08452	ASFUM08-12-12-13_008600	2588683	2590205	scaffold_6
g005582	Afum_08_12_12_13_mRNA_10100	ASFUM08-12-12-13_010282	1659077	1660598	scaffold_8
g005583	Afum_CM2495_mRNA_02557	CM2495_002638	2546692	2548213	scaffold_2
g005584	Afum_08_12_12_13_mRNA_02079	ASFUM08-12-12-13_002114	913472	915052	scaffold_2
g005585	Afum_08_12_12_13_mRNA_08197	ASFUM08-12-12-13_008343	1806181	1807758	scaffold_6
g005586	Afum_AF100_12_17_mRNA_00497	AF100-12-17_000507	1379346	1380923	scaffold_1
g005587	Afum_AZTEC_13_751_mRNA_02597	AZTEC-13-751_002747	2433983	2435560	scaffold_2
g005588	Afum_08_12_12_13_mRNA_02786	ASFUM08-12-12-13_002837	2887490	2889064	scaffold_2
g005589	Afum_CM2733_mRNA_08430	CM2733_008667	2936555	2938122	scaffold_6
g005590	Afum_JN10_mRNA_02621	JN10_002687	2741117	2742669	scaffold_2
g005591	Afum_08_19_02_10_mRNA_04175	ASFUM08-19-02-10_004249	2346379	2347928	scaffold_3
g005592	Afum_AF106_6_9_mRNA_04519	AF106-6-9_004700	3520043	3521634	scaffold_3
g005593	Afum_IFM_59056_mRNA_01197	IFM-59056_001215	3460155	3461745	scaffold_1
g005594	Afum_AF100_11C_mRNA_02460	AF100-11C_002539	2230858	2232375	scaffold_2
g005595	Afum_08_12_12_13_mRNA_00432	ASFUM08-12-12-13_000440	1166451	1167966	scaffold_1
g005596	Afum_AF100_12_18_mRNA_05474	AF100-12-18_005619	3091239	3092752	scaffold_4
g005597	Afum_08_12_12_13_mRNA_07236	ASFUM08-12-12-13_007368	2933331	2934843	scaffold_5
g005598	Afum_08_12_12_13_mRNA_05225	ASFUM08-12-12-13_005318	1060772	1062342	scaffold_4
g005599	Afum_08_19_02_10_mRNA_00109	ASFUM08-19-02-10_000111	238135	239805	scaffold_1
g005600	Afum_08_19_02_46_mRNA_01886	ASFUM08-19-02-46_001941	899001	900667	scaffold_2
g005601	Afum_AF100_12_37_mRNA_04806	AF100-12-37_004972	63304	64865	scaffold_4
g005602	Afum_AF100_10C_mRNA_08103	AF100-10C_008275	1783208	1784767	scaffold_6
g005603	Afum_08_12_12_13_mRNA_03045	ASFUM08-12-12-13_003104	3595571	3597244	scaffold_2
g005604	Afum_08_12_12_13_mRNA_07283	ASFUM08-12-12-13_007415	3051472	3053113	scaffold_5
g005605	Afum_08_12_12_13_mRNA_09053	ASFUM08-12-12-13_009207	505972	507501	scaffold_7
g005606	Afum_AF100_12_3_mRNA_05041	AF100-12-3_005168	620561	622108	scaffold_4
g005607	Afum_IFM_59356_2_mRNA_02858	IFM-59356-2_002995	3394350	3395896	scaffold_2
g005608	Afum_08_12_12_13_mRNA_00629	ASFUM08-12-12-13_000644	1747585	1749129	scaffold_1
g005609	Afum_08_12_12_13_mRNA_01954	ASFUM08-12-12-13_001988	546769	548311	scaffold_2
g005610	Afum_08_19_02_10_mRNA_04526	ASFUM08-19-02-10_004611	3269307	3270848	scaffold_3
g005611	Afum_F7763_mRNA_00339	F7763_000341	990660	992315	scaffold_1
g005612	Afum_08_12_12_13_mRNA_07480	ASFUM08-12-12-13_007616	3622221	3623696	scaffold_5
g005613	Afum_08_12_12_13_mRNA_09466	ASFUM08-12-12-13_009636	1711050	1712525	scaffold_7
g005614	Afum_CM2733_mRNA_08121	CM2733_008357	2111559	2113034	scaffold_6
g005615	Afum_08_12_12_13_mRNA_09668	ASFUM08-12-12-13_009844	464042	465514	scaffold_8
g005616	Afum_08_12_12_13_mRNA_05175	ASFUM08-12-12-13_005268	933287	934759	scaffold_4
g005617	Afum_08_12_12_13_mRNA_01928	ASFUM08-12-12-13_001962	472758	474229	scaffold_2
g005618	Afum_AF100_12_5_mRNA_07943	AF100-12-5_008164	1464305	1465775	scaffold_6
g005619	Afum_08_12_12_13_mRNA_05708	ASFUM08-12-12-13_005805	2515832	2517340	scaffold_4
g005620	Afum_08_12_12_13_mRNA_05865	ASFUM08-12-12-13_005972	2919567	2921074	scaffold_4
g005621	Afum_CM5757_mRNA_09440	CM5757_009621	1986248	1987755	scaffold_7
g005622	Afum_08_12_12_13_mRNA_07427	ASFUM08-12-12-13_007562	3430829	3432329	scaffold_5
g005623	Afum_08_19_02_46_mRNA_02295	ASFUM08-19-02-46_002352	2224952	2226420	scaffold_2
g005624	Afum_08_12_12_13_mRNA_08397	ASFUM08-12-12-13_008545	2450661	2452127	scaffold_6
g005625	Afum_AF100_12_4_mRNA_08691	AF100-12-4_008932	247857	249322	scaffold_7
g005626	Afum_CM3720_mRNA_04334	CM3720_004474	2845243	2846705	scaffold_3
g005627	Afum_AZTEC_13_751_mRNA_03989	AZTEC-13-751_004187	1940126	1941571	scaffold_3
g005628	Afum_08_12_12_13_mRNA_04624	ASFUM08-12-12-13_004711	3455694	3457094	scaffold_3
g005629	Afum_08_19_02_10_mRNA_07005	ASFUM08-19-02-10_007139	2103259	2104662	scaffold_5
g005630	Afum_08_12_12_13_mRNA_02641	ASFUM08-12-12-13_002690	2483024	2484423	scaffold_2
g005631	Afum_IFM_60514_mRNA_09697	IFM-60514_009915	912696	914089	scaffold_8
g005632	Afum_08_19_02_10_mRNA_01367	ASFUM08-19-02-10_001389	4004464	4005855	scaffold_1
g005633	Afum_08_12_12_13_mRNA_03290	ASFUM08-12-12-13_003352	4299363	4300816	scaffold_2
g005634	Afum_08_19_02_10_mRNA_02423	ASFUM08-19-02-10_002470	1693040	1694491	scaffold_2
g005635	Afum_AF100_12_2_mRNA_06612	AF100-12-2_006811	1619858	1621309	scaffold_5
g005636	Afum_08_12_12_13_mRNA_05808	ASFUM08-12-12-13_005915	2762000	2763370	scaffold_4
g005637	Afum_B7586_CDC_30_mRNA_02991	B7586-CDC-30_003107	3684780	3686153	scaffold_2
g005638	Afum_08_12_12_13_mRNA_00571	ASFUM08-12-12-13_000582	1568628	1569995	scaffold_1
g005639	Afum_08_12_12_13_mRNA_07945	ASFUM08-12-12-13_008090	1049645	1051012	scaffold_6
g005640	Afum_08_12_12_13_mRNA_04973	ASFUM08-12-12-13_005064	373895	375296	scaffold_4
g005641	Afum_08_12_12_13_mRNA_05534	ASFUM08-12-12-13_005630	2003411	2004900	scaffold_4
g005642	Afum_ATCC46645_mRNA_05379	ATCC46645_005667	1461008	1462495	scaffold_4
g005643	Afum_IFM_59073_mRNA_00188	IFM-59073_000190	450093	451576	scaffold_1
g005644	Afum_08_12_12_13_mRNA_07924	ASFUM08-12-12-13_008069	987772	989253	scaffold_6
g005645	Afum_08_12_12_13_mRNA_07403	ASFUM08-12-12-13_007538	3392714	3394104	scaffold_5
g005646	Afum_08_12_12_13_mRNA_08912	ASFUM08-12-12-13_009066	144974	146362	scaffold_7
g005647	Afum_AF100_12_24_mRNA_08957	AF100-12-24_009246	965465	966849	scaffold_7
g005648	Afum_08_19_02_46_mRNA_04264	ASFUM08-19-02-46_004359	3751813	3753252	scaffold_3
g005649	Afum_AF100_12_24_mRNA_04372	AF100-12-24_004572	3127975	3129408	scaffold_3
g005650	Afum_08_12_12_13_mRNA_09352	ASFUM08-12-12-13_009515	1422984	1424416	scaffold_7
g005651	Afum_08_12_12_13_mRNA_01049	ASFUM08-12-12-13_001067	3062111	3063540	scaffold_1
g005652	Afum_12_7505220_mRNA_00344	ASFUM12-7505220_000347	1048636	1050065	scaffold_1
g005653	Afum_B7518_CDC_26_mRNA_02312	B7518-CDC-26_002375	2031170	2032525	scaffold_2
g005654	Afum_IFM_61610_mRNA_04750	IFM-61610_004845	3955155	3956508	scaffold_3
g005655	Afum_08_19_02_10_mRNA_04505	ASFUM08-19-02-10_004590	3215113	3216612	scaffold_3
g005656	Afum_08_12_12_13_mRNA_08130	ASFUM08-12-12-13_008276	1614174	1615523	scaffold_6
g005657	Afum_08_12_12_13_mRNA_00542	ASFUM08-12-12-13_000553	1476659	1478075	scaffold_1
g005658	Afum_08_12_12_13_mRNA_00245	ASFUM08-12-12-13_000249	589160	590575	scaffold_1
g005659	Afum_CM2495_mRNA_00884	CM2495_000901	2613125	2614546	scaffold_1
g005660	Afum_08_12_12_13_mRNA_01833	ASFUM08-12-12-13_001865	219052	220466	scaffold_2
g005661	Afum_08_12_12_13_mRNA_05909	ASFUM08-12-12-13_006016	3032601	3033947	scaffold_4
g005662	Afum_08_12_12_13_mRNA_08055	ASFUM08-12-12-13_008200	1408582	1409927	scaffold_6
g005663	Afum_08_12_12_13_mRNA_05311	ASFUM08-12-12-13_005404	1355314	1356738	scaffold_4
g005664	Afum_AF100_12_26_mRNA_09461	AF100-12-26_009671	378387	379811	scaffold_8
g005665	Afum_AF100_12_25_mRNA_02785	AF100-12-25_002912	3145369	3146595	scaffold_2
g005666	Afum_08_12_12_13_mRNA_08393	ASFUM08-12-12-13_008541	2445363	2446587	scaffold_6
g005667	Afum_AZTEC_17_234_mRNA_09770	AZTEC-17-234_010099	1199684	1200969	scaffold_8
g005668	Afum_08_12_12_13_mRNA_02558	ASFUM08-12-12-13_002606	2240460	2241683	scaffold_2
g005669	Afum_08_12_12_13_mRNA_05496	ASFUM08-12-12-13_005591	1896905	1898128	scaffold_4
g005670	Afum_AF100_11B_mRNA_06997	AF100-11B_007215	2494705	2495925	scaffold_5
g005671	Afum_08_12_12_13_mRNA_03549	ASFUM08-12-12-13_003619	431099	432317	scaffold_3
g005672	Afum_08_19_02_46_mRNA_04425	ASFUM08-19-02-46_004524	153521	154738	scaffold_4
g005673	Afum_08_12_12_13_mRNA_02843	ASFUM08-12-12-13_002894	3044888	3046189	scaffold_2
g005674	Afum_IFM_59359_mRNA_07624	IFM-59359_008133	895820	897120	scaffold_6
g005675	Afum_08_19_02_10_mRNA_05137	ASFUM08-19-02-10_005249	812231	813528	scaffold_4
g005676	Afum_08_19_02_46_mRNA_06806	ASFUM08-19-02-46_006954	3199643	3200979	scaffold_5
g005677	Afum_AZTEC_9_222_mRNA_06686	AZTEC-9-222_006924	1610126	1611461	scaffold_5
g005678	Afum_08_12_12_13_mRNA_04770	ASFUM08-12-12-13_004859	3829572	3830904	scaffold_3
g005679	Afum_08_12_12_13_mRNA_08742	ASFUM08-12-12-13_008893	3363954	3365192	scaffold_6
g005680	Afum_08_12_12_13_mRNA_01488	ASFUM08-12-12-13_001509	4246601	4247842	scaffold_1
g005681	Afum_08_12_12_13_mRNA_05084	ASFUM08-12-12-13_005175	650411	651645	scaffold_4
g005682	Afum_08_12_12_13_mRNA_05012	ASFUM08-12-12-13_005103	469088	470328	scaffold_4
g005683	Afum_F21732_mRNA_01088	F21732_001102	3260784	3262014	scaffold_1
g005684	Afum_08_12_12_13_mRNA_05258	ASFUM08-12-12-13_005351	1145158	1146539	scaffold_4
g005685	Afum_AF100_11B_mRNA_03026	AF100-11B_003149	3855647	3857028	scaffold_2
g005686	Afum_AZTEC_12_128_mRNA_01819	AZTEC-12-128_001935	540602	541983	scaffold_2
g005687	Afum_08_12_12_13_mRNA_01473	ASFUM08-12-12-13_001494	4201592	4202971	scaffold_1
